TITULO_ORIGINAL;CPB;DATA_EMISSAO_CPB;SITUACAO_OBRA;TIPO_OBRA;SUBTIPO_OBRA;CLASSIFICACAO_OBRA;ORGANIZACAO_TEMPORAL;DURACAO_TOTAL_MINUTOS;QUANTIDADE_EPISODIOS;ANO_PRODUCAO_INICIAL;ANO_PRODUCAO_FINAL;SEGMENTO_DESTINACAO_INICIAL;COPRODUCAO_INTERNACIONAL;REQUERENTE;CNPJ_REQUERENTE;UF_REQUERENTE;MUNICIPIO_REQUERENTE
COMO ESQUECER;B1001214400000;28/05/2010;DEFERIDO;FICÇÃO;NÃO INFORMADO;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;99;;2009;;SALAS DE EXIBIÇÃO;NÃO;E.H. FILMES LTDA;00.338.948/0001-51;RJ;RIO DE JANEIRO
COMO FALAR DE SEXO COM SEU FILHO;B1001283700000;19/08/2010;DEFERIDO;NÃO CLASSIFICADA;NÃO INFORMADO;NÃO INFORMADO;NÃO SERIADA;3,2;;2009;;INDEFINIDO;NÃO;EDITORA GLOBO S.A.;04.067.191/0001-60;RJ;RIO DE JANEIRO
COMO FAZER O BEBÊ ARROTAR;B1001270600000;29/07/2010;DEFERIDO;NÃO CLASSIFICADA;NÃO INFORMADO;NÃO INFORMADO;NÃO SERIADA;1,4;;2008;;INDEFINIDO;NÃO;EDITORA GLOBO S.A.;04.067.191/0001-60;RJ;RIO DE JANEIRO
COMO FAZER UM CUPCAKE PARA DECORAR A MESA NO NATAL;B1001284300000;19/08/2010;DEFERIDO;NÃO CLASSIFICADA;NÃO INFORMADO;NÃO INFORMADO;NÃO SERIADA;5,3;;2009;;INDEFINIDO;NÃO;EDITORA GLOBO S.A.;04.067.191/0001-60;RJ;RIO DE JANEIRO
COMO NOSSOS PAIS;B1001139500000;14/01/2010;DEFERIDO;FICÇÃO;NÃO INFORMADO;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;3;;2006;;INDEFINIDO;NÃO;ASSOCIAÇÃO CULTURAL KINOFORUM;00.571.159/0001-66;SP;SAO PAULO
COMO PREPARAR UMA REFEIÇÃO COMPLETA E SAUDÁVEL PARA SUA FAMÍLIA;B1001284600000;19/08/2010;DEFERIDO;DOCUMENTÁRIO;NÃO INFORMADO;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;4,1;;2009;;INDEFINIDO;NÃO;EDITORA GLOBO S.A.;04.067.191/0001-60;RJ;RIO DE JANEIRO
COMO SE FAZ UM LIVRO;B1001269900000;29/07/2010;DEFERIDO;NÃO CLASSIFICADA;NÃO INFORMADO;NÃO INFORMADO;NÃO SERIADA;3,9;;2009;;INDEFINIDO;NÃO;EDITORA GLOBO S.A.;04.067.191/0001-60;RJ;RIO DE JANEIRO
COMO TRANSFORMAR A ROUPA DO SEU FILHO QUE NÃO SERVE MAIS;B1001282100000;18/08/2010;DEFERIDO;NÃO CLASSIFICADA;NÃO INFORMADO;NÃO INFORMADO;NÃO SERIADA;3,9;;2008;;INDEFINIDO;NÃO;EDITORA GLOBO S.A.;04.067.191/0001-60;RJ;RIO DE JANEIRO
COMO TROCAR A FRALDA DO BEBÊ;B1001303900000;24/09/2010;DEFERIDO;NÃO CLASSIFICADA;NÃO INFORMADO;NÃO INFORMADO;NÃO SERIADA;2,4;;2008;;INDEFINIDO;NÃO;EDITORA GLOBO S.A.;04.067.191/0001-60;RJ;RIO DE JANEIRO
COMO TROCAR A ROUPA DO BEBÊ;B1001287200000;23/08/2010;DEFERIDO;NÃO CLASSIFICADA;NÃO INFORMADO;NÃO INFORMADO;NÃO SERIADA;2,8;;2009;;INDEFINIDO;NÃO;EDITORA GLOBO S.A.;04.067.191/0001-60;RJ;RIO DE JANEIRO
COMO VERIFICAR A TEMPERATURA DO BEBÊ CORRETAMENTE;B1001270100000;29/07/2010;DEFERIDO;NÃO CLASSIFICADA;NÃO INFORMADO;NÃO INFORMADO;NÃO SERIADA;1,4;;2009;;INDEFINIDO;NÃO;EDITORA GLOBO S.A.;04.067.191/0001-60;RJ;RIO DE JANEIRO
COMO É QUE SE ESCREVE? 2009;B1001138500000;12/01/2010;DEFERIDO;NÃO CLASSIFICADA;NÃO INFORMADO;NÃO INFORMADO;SERIADA;5;5;2009;2009;INDEFINIDO;NÃO;FUNDAÇÃO ROBERTO MARINHO;29.527.413/0001-00;RJ;RIO DE JANEIRO
COMUNIDADE EM CENA;B1001186500000;15/04/2010;DEFERIDO;NÃO CLASSIFICADA;NÃO INFORMADO;NÃO INFORMADO;SERIADA;10;19;2008;2008;INDEFINIDO;NÃO;FUNDAÇÃO OSWALDO CRUZ;33.781.055/0001-35;RJ;RIO DE JANEIRO
CONCERTO MÃES D'AGUA;B1001326700000;19/11/2010;DEFERIDO;NÃO CLASSIFICADA;NÃO INFORMADO;NÃO INFORMADO;NÃO SERIADA;70;;2010;;INDEFINIDO;NÃO;FUNDAÇAO CULTURAL PALMARES;32.901.688/0001-77;DF;BRASILIA
CONDENADOS PELO PROGRESSO;B1001218800000;31/05/2010;DEFERIDO;DOCUMENTÁRIO;NÃO INFORMADO;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;11;;1962;;INDEFINIDO;NÃO;CENTRO TÉCNICO AUDIOVISUAL / MINISTÉRIO DA CULTURA;03.221.904/0001-35;RJ;RIO DE JANEIRO
CONEXÕES;B1001174700000;18/03/2010;DEFERIDO;NÃO CLASSIFICADA;NÃO INFORMADO;NÃO INFORMADO;NÃO SERIADA;5;;2007;;INDEFINIDO;NÃO;FREDERICO DA CRUZ MACHADO - ME;03.553.092/0001-25;MA;SAO LUIS
CONFISSÕES DE ACOMPANHANTES;B1001263700000;23/07/2010;DEFERIDO;DOCUMENTÁRIO;NÃO INFORMADO;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;SERIADA;55,5;15;2008;2008;INDEFINIDO;NÃO;WRITE PRODUÇÕES ARTÍSTICAS LTDA;07.627.467/0001-05;SP;SAO PAULO
CONFRONTO;B1001245100000;29/06/2010;DEFERIDO;FICÇÃO;NÃO INFORMADO;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;4;;2003;;INDEFINIDO;NÃO;INTRO LTDA;04.344.932/0001-02;SP;SAO PAULO
CONHECENDO MUSEUS;B1001280700000;16/08/2010;DEFERIDO;NÃO CLASSIFICADA;NÃO INFORMADO;NÃO INFORMADO;SERIADA;390;15;2010;2010;INDEFINIDO;NÃO;FUNDACAO JOSE DE PAIVA NETTO;00.564.475/0001-00;SP;SAO PAULO
CONJUNTO COREOGRÁFICO BRASILEIRO;B1001218700000;31/05/2010;DEFERIDO;DOCUMENTÁRIO;NÃO INFORMADO;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;8;;1951;;INDEFINIDO;NÃO;CENTRO TÉCNICO AUDIOVISUAL / MINISTÉRIO DA CULTURA;03.221.904/0001-35;RJ;RIO DE JANEIRO
CONSCIÊNCIA NA CULTURA;B1001329300000;26/11/2010;DEFERIDO;DOCUMENTÁRIO;NÃO INFORMADO;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;SERIADA;199;8;2004;2004;INDEFINIDO;NÃO;WGV PRODUÇÕES ARTÍSTICAS LTDA.;50.814.201/0001-09;SP;ALUMINIO
CONSELHO DE MÃE;B1001275100000;05/08/2010;DEFERIDO;FICÇÃO;NÃO INFORMADO;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;6;;2009;;INDEFINIDO;NÃO;LUZ DE ARTE SERVIÇOS TECNICOS ARTISTICOS LTDA ME;35.792.449/0001-14;RJ;RIO DE JANEIRO
CONSEQUÊNCIAS DE UM ASSASSINATO;B1001280200000;16/08/2010;DEFERIDO;FICÇÃO;NÃO INFORMADO;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;19,5;;2009;;INDEFINIDO;NÃO;DANIEL MATA ROQUE;PESSOA FÍSICA;RJ;RIO DE JANEIRO
CONTA OUTRA;B1001248700000;05/07/2010;DEFERIDO;ANIMAÇÃO;NÃO INFORMADO;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;1;;1999;;INDEFINIDO;NÃO;MAURICIO DE SOUSA PRODUÇÕES S.A;47.257.902/0001-71;SP;SAO PAULO
CONTESTAÇÃO;B1001189200000;22/04/2010;DEFERIDO;NÃO CLASSIFICADA;NÃO INFORMADO;NÃO INFORMADO;NÃO SERIADA;10;;1969;;INDEFINIDO;NÃO;JOAO SILVERIO TREVISAN;PESSOA FÍSICA;SP;SAO PAULO
CONTINUAÇÃO;B1001288000000;24/08/2010;DEFERIDO;DOCUMENTÁRIO;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;71;;2009;;INDEFINIDO;NÃO;MAMELUCO PRODUÇÕES E EDIÇÕES MUSICAIS LTDA.;01.724.591/0001-02;RJ;RIO DE JANEIRO
CONTOS DE NATAL;B1001305800000;30/09/2010;DEFERIDO;ANIMAÇÃO;NÃO INFORMADO;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;SERIADA;67;3;2008;2008;INDEFINIDO;NÃO;INSTITUTO ALBERIONE;53.781.423/0001-52;SP;SAO PAULO
CONTOS GAUCHESCOS;B1001206700000;19/05/2010;DEFERIDO;FICÇÃO;NÃO INFORMADO;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;SERIADA;130;5;2010;2010;INDEFINIDO;NÃO;EMPRESA CINEMATOGRAFICA PAMPEANA LTDA;00.613.962/0001-16;RS;PORTO ALEGRE
CONTRACENA;B1001282900000;18/08/2010;DEFERIDO;DOCUMENTÁRIO;NÃO INFORMADO;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;71;;2008;;INDEFINIDO;NÃO;MODO OPERANTE PRODUÇÕES CULTURAIS LTDA. ME;06.992.833/0001-62;RJ;RIO DE JANEIRO
CONVENTO DE SANTO ANTONIO;B1001218600000;31/05/2010;DEFERIDO;DOCUMENTÁRIO;NÃO INFORMADO;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;3;;1959;;INDEFINIDO;NÃO;CENTRO TÉCNICO AUDIOVISUAL / MINISTÉRIO DA CULTURA;03.221.904/0001-35;RJ;RIO DE JANEIRO
CONVERSAS NO MARANHÃO;B1001262900000;22/07/2010;DEFERIDO;DOCUMENTÁRIO;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;120;;1977;;INDEFINIDO;NÃO;EXTREMA PRODUÇÃO ARTÍSTICA LTDA (BAIXADA);68.255.884/0001-69;SP;SAO PAULO
CONVERSINHA MINEIRA;B1001275300000;05/08/2010;DEFERIDO;FICÇÃO;NÃO INFORMADO;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;12;;2008;;INDEFINIDO;NÃO;LUZ DE ARTE SERVIÇOS TECNICOS ARTISTICOS LTDA ME;35.792.449/0001-14;RJ;RIO DE JANEIRO
COOPERATIVISMO;B1001135300000;08/01/2010;DEFERIDO;NÃO CLASSIFICADA;NÃO INFORMADO;NÃO INFORMADO;NÃO SERIADA;9,4;;1990;;INDEFINIDO;NÃO;ETCÉTERA PRODUÇÕES ARTÍSTICAS LTDA.;01.692.358/0001-95;SP;EMBU DAS ARTES
COPA NO MUNDO;B1001213400000;26/05/2010;DEFERIDO;NÃO CLASSIFICADA;NÃO INFORMADO;NÃO INFORMADO;SERIADA;2;5;2010;2010;INDEFINIDO;NÃO;FUNDAÇÃO ROBERTO MARINHO;29.527.413/0001-00;RJ;RIO DE JANEIRO
COPA SUPER 7;B1001175700000;19/03/2010;DEFERIDO;NÃO CLASSIFICADA;NÃO INFORMADO;NÃO INFORMADO;SERIADA;28;8;2010;2010;INDEFINIDO;NÃO;GINGA PUBLICIDADE E PRODUÇÕES ARTISTICAS E LTDA;10.322.524/0001-52;RJ;RIO DE JANEIRO
COR-DE-ROSA;B1001266200000;28/07/2010;DEFERIDO;ANIMAÇÃO;NÃO INFORMADO;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;7;;2008;;INDEFINIDO;NÃO;MAURICIO DE SOUSA PRODUÇÕES S.A;47.257.902/0001-71;SP;SAO PAULO
CORAÇÃO VERDE E BRANCO - O FILME;B1001223500000;07/06/2010;DEFERIDO;NÃO CLASSIFICADA;NÃO INFORMADO;NÃO INFORMADO;NÃO SERIADA;67;;2009;;INDEFINIDO;NÃO;IDEIA FILMES LTDA;08.621.188/0001-05;PR;CURITIBA
CORAÇÕES DESERTOS;B1001169200000;09/03/2010;DEFERIDO;FICÇÃO;NÃO INFORMADO;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;71;;2006;;INDEFINIDO;NÃO;BEIJA FLOR FILMES LTDA;04.952.911/0001-70;PR;CURITIBA
CORPO PRESENTE: BEATRIZ;B1001303100000;23/09/2010;DEFERIDO;FICÇÃO;NÃO INFORMADO;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;20;;2007;;INDEFINIDO;NÃO;CINEGRAMA FILMES LTDA;04.351.082/0001-70;SP;SAO PAULO
CORPOS MOLHADOS MOLHADINHOS;B1001256900000;13/07/2010;DEFERIDO;FICÇÃO;Erótico/Pornográfica;COMUM;NÃO SERIADA;100;;2007;;INDEFINIDO;NÃO;INTRODUCTION SERVIÇOS DE DISTRIBUIÇÃO DE FILMES LTDA;02.740.650/0001-07;SP;BARUERI
CORREÇÃO CIRÚRGICA DE RINOMEGALIA ASSOCIADA À HIPOGENIA;B1001219000000;31/05/2010;DEFERIDO;DOCUMENTÁRIO;NÃO INFORMADO;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;6;;1962;;INDEFINIDO;NÃO;CENTRO TÉCNICO AUDIOVISUAL / MINISTÉRIO DA CULTURA;03.221.904/0001-35;RJ;RIO DE JANEIRO
CORRIDA DE REIS;B1001164000000;25/02/2010;DEFERIDO;NÃO CLASSIFICADA;NÃO INFORMADO;NÃO INFORMADO;NÃO SERIADA;22,7;;2008;;INDEFINIDO;NÃO;ENGENHO DE ARTE SERVIÇOS DE PRODUÇÕES LTDA;07.441.044/0001-04;DF;BRASILIA
CORRUPÇÃO;B1001162100000;24/02/2010;DEFERIDO;FICÇÃO;NÃO INFORMADO;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;4,8;;2002;;INDEFINIDO;NÃO;ASSOCIAÇÃO CULTURAL KINOFORUM;00.571.159/0001-66;SP;SAO PAULO
CORTEJO;B1001239500000;22/06/2010;DEFERIDO;ANIMAÇÃO;NÃO INFORMADO;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;5,7;;2010;;INDEFINIDO;NÃO;MARILIA DORIA POGGIALI;PESSOA FÍSICA;MG;TIMOTEO
CORTEZ;B1001262000000;21/07/2010;DEFERIDO;FICÇÃO;NÃO INFORMADO;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;57;;1996;;INDEFINIDO;NÃO;44 BICO LARGO COMERCIAL LTDA;01.287.007/0001-07;SP;SAO PAULO
CORTINA DE FUMAÇA;B1001292600000;30/08/2010;DEFERIDO;DOCUMENTÁRIO;NÃO INFORMADO;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;94;;2009;;INDEFINIDO;NÃO;TVA2 PRODUÇÕES LTDA.;09.514.942/0001-62;RJ;RIO DE JANEIRO
COWBOY & SUAS CACHORRAS;B1001198300000;07/05/2010;DEFERIDO;FICÇÃO;Erótico/Pornográfica;COMUM;NÃO SERIADA;90;;2010;;INDEFINIDO;NÃO;FALLMS ENTRETENIMENTO DISTRIBUIDORA DE FILMES LTDA;06.987.687/0001-87;SP;SAO PAULO
COZINHANDO COM DONA IRIS;B1001147000000;27/01/2010;DEFERIDO;NÃO CLASSIFICADA;NÃO INFORMADO;NÃO INFORMADO;SERIADA;30;1;2006;2006;INDEFINIDO;NÃO;CANAL 1 PRODUÇÕES LTDA;72.623.572/0001-38;DF;BRASILIA
COZINHEIRO DO TEMPO;B1001140500000;15/01/2010;DEFERIDO;DOCUMENTÁRIO;;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;56,3;;2009;;INDEFINIDO;NÃO;ABR FILMES EIRELI;06.881.770/0001-77;DF;BRASILIA
CRESCER NA 23ª CORRIDA INFANTO-JUVENIL CORPORE-BRASIL;B1001287700000;23/08/2010;DEFERIDO;NÃO CLASSIFICADA;NÃO INFORMADO;NÃO INFORMADO;NÃO SERIADA;4,2;;2009;;INDEFINIDO;NÃO;EDITORA GLOBO S.A.;04.067.191/0001-60;RJ;RIO DE JANEIRO
CRIANÇA ECOLÓGICA;B1001281200000;16/08/2010;DEFERIDO;ANIMAÇÃO;NÃO INFORMADO;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;8,4;;2009;;INDEFINIDO;NÃO;CINEMA ANIMADORES PRODUCAO AUDIOVISUAL EIRELI;02.762.890/0001-02;SP;SAO PAULO
CRIANÇA ESPERANÇA - 2010;B1001279000000;13/08/2010;DEFERIDO;PROGRAMA DE AUDITÓRIO ANCORADO POR APRESENTADOR;NÃO INFORMADO;COMUM;NÃO SERIADA;130;;2010;;INDEFINIDO;NÃO;GLOBO COMUNICACAO E PARTICIPACOES S/A;27.865.757/0001-02;RJ;RIO DE JANEIRO
CRIANÇA, A ALMA DO NEGÓCIO;B1001145500000;22/01/2010;DEFERIDO;DOCUMENTÁRIO;NÃO INFORMADO;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;48;;2008;;INDEFINIDO;NÃO;MARCOS BESSA NISTI - ME (BAIXADO);08.177.451/0001-00;SP;SAO PAULO
CRIAÇÃO DE RÃS;B1001219100000;31/05/2010;DEFERIDO;DOCUMENTÁRIO;NÃO INFORMADO;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;10;;1941;;INDEFINIDO;NÃO;CENTRO TÉCNICO AUDIOVISUAL / MINISTÉRIO DA CULTURA;03.221.904/0001-35;RJ;RIO DE JANEIRO
CRIMINOSOS;B1001320100000;03/11/2010;DEFERIDO;FICÇÃO;NÃO INFORMADO;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;16,4;;2008;;INDEFINIDO;NÃO;SERGIO J. DE ANDRADE;04.302.591/0001-02;AM;MANAUS
CRONICA DE MENTE;B1001274200000;05/08/2010;DEFERIDO;NÃO CLASSIFICADA;NÃO INFORMADO;NÃO INFORMADO;NÃO SERIADA;13,3;;2010;;INDEFINIDO;NÃO;BACHIANA POLIS PRODUÇÕES LTDA;03.662.199/0001-01;SP;SAO PAULO
CRU;B1001163700000;25/02/2010;DEFERIDO;FICÇÃO;NÃO INFORMADO;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;3,5;;2009;;INDEFINIDO;NÃO;PROCESSO MULTIARTES LTDA;05.930.707/0001-10;PR;CURITIBA
CRÔNICAS DE UMA BATALHA EXTINTA;B1001166800000;02/03/2010;DEFERIDO;DOCUMENTÁRIO;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;18;;2006;;INDEFINIDO;NÃO;TAC - FILMES LTDA - EPP;07.560.127/0001-04;SC;ITAJAI
CUIDADO AO ATRAVESSAR A RUA;B1001300400000;16/09/2010;DEFERIDO;FICÇÃO;NÃO INFORMADO;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;10;;2010;;INDEFINIDO;NÃO;JC PRODUCOES CINEMATOGRAFICAS E ARTISTICAS LTDA ME;11.723.381/0001-53;RJ;RIO DE JANEIRO
CUIDADO! PALHAÇOS;B1001237500000;18/06/2010;DEFERIDO;NÃO CLASSIFICADA;NÃO INFORMADO;NÃO INFORMADO;NÃO SERIADA;14,5;;2008;;INDEFINIDO;NÃO;PABLO PEIXOTO DE SOUZA;PESSOA FÍSICA;DF;BRASILIA
CULTURA EM CENA;B1001262400000;21/07/2010;DEFERIDO;DOCUMENTÁRIO;NÃO INFORMADO;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;SERIADA;598;23;2006;2006;INDEFINIDO;NÃO;ANITRA PRODUÇÃO DE FILMES CINEMATOGRÁFICOS LTDA;07.614.651/0001-10;CE;QUIXADA
CURTA SARAUS;B1001308000000;11/10/2010;DEFERIDO;NÃO CLASSIFICADA;NÃO INFORMADO;NÃO INFORMADO;NÃO SERIADA;15,4;;2010;;INDEFINIDO;NÃO;DAVID ALVES DA SILVA;PESSOA FÍSICA;SP;SAO PAULO
CÂNDIDO PORTINARI - UM PINTOR DE BRODÓSQUI;B1001299600000;13/09/2010;DEFERIDO;DOCUMENTÁRIO;NÃO INFORMADO;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;10,9;;1968;;INDEFINIDO;NÃO;CENTRO TÉCNICO AUDIOVISUAL / MINISTÉRIO DA CULTURA;03.221.904/0001-35;RJ;RIO DE JANEIRO
CÃO DE FOGO;B1001138100000;12/01/2010;DEFERIDO;FICÇÃO;NÃO INFORMADO;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;5;;2003;;INDEFINIDO;NÃO;ASSOCIAÇÃO CULTURAL KINOFORUM;00.571.159/0001-66;SP;SAO PAULO
D'GAJÃO MATA PARA VINGAR;B1001336000000;10/12/2010;DEFERIDO;FICÇÃO;NÃO INFORMADO;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;93;;1971;;INDEFINIDO;NÃO;LUIS CLAUDIO BUONACURA;PESSOA FÍSICA;SP;SAO PAULO
DA FORÇA HIDRÁULICA À ENERGIA ELÉTRICA;B1001214700000;31/05/2010;DEFERIDO;DOCUMENTÁRIO;NÃO INFORMADO;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;4;;1940;;INDEFINIDO;NÃO;CENTRO TÉCNICO AUDIOVISUAL / MINISTÉRIO DA CULTURA;03.221.904/0001-35;RJ;RIO DE JANEIRO
DA SELVA À CORDILHEIRA;B1001183400000;12/04/2010;DEFERIDO;DOCUMENTÁRIO;NÃO INFORMADO;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;SERIADA;156;6;2008;2008;INDEFINIDO;NÃO;URCA FILMES LTDA;05.256.465/0001-21;RJ;RIO DE JANEIRO
DA TERRA DE VERA CRUZ AO BRASIL DE AMANHÃ;B1001315200000;21/10/2010;DEFERIDO;NÃO CLASSIFICADA;NÃO INFORMADO;NÃO INFORMADO;NÃO SERIADA;45;;1990;;INDEFINIDO;NÃO;UNIVERSO FILMES PRODUÇÃO E DISTRIBUIÇÃO LTDA;42.417.022/0001-00;RJ;RIO DE JANEIRO
"DADDY'S LITTLE GIRL - ""GAROTINHA DO PAPAI""";B1001293400000;01/09/2010;DEFERIDO;FICÇÃO;NÃO INFORMADO;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;6,5;;2000;;INDEFINIDO;NÃO;DEMETER FILMS LTDA.;09.350.525/0001-21;SP;SAO PAULO
DALVA;B1001325000000;17/11/2010;DEFERIDO;FICÇÃO;NÃO INFORMADO;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;15,2;;2010;;INDEFINIDO;NÃO;FELIPE WENCESLAU DE OLIVEIRA;PESSOA FÍSICA;BA;LAURO DE FREITAS
DALVA E HERIVELTO ¿ UMA CANÇÃO DE AMOR;B1001161200000;23/02/2010;DEFERIDO;FICÇÃO;NÃO INFORMADO;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;215;;2010;;INDEFINIDO;NÃO;GLOBO COMUNICACAO E PARTICIPACOES S/A;27.865.757/0001-02;RJ;RIO DE JANEIRO
DAMAS E CAVALHEIROS;B1001342100000;22/12/2010;DEFERIDO;FICÇÃO;NÃO INFORMADO;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;SERIADA;40;8;2005;2005;INDEFINIDO;NÃO;GLOBO COMUNICACAO E PARTICIPACOES S/A;27.865.757/0001-02;RJ;RIO DE JANEIRO
DANDO DE GOLEADA;B1001297200000;09/09/2010;DEFERIDO;FICÇÃO;Erótico/Pornográfica;COMUM;NÃO SERIADA;180;;2010;;INDEFINIDO;NÃO;FALLMS ENTRETENIMENTO DISTRIBUIDORA DE FILMES LTDA;06.987.687/0001-87;SP;SAO PAULO
DANIEL - RAÍZES;B1001170700000;11/03/2010;DEFERIDO;VÍDEOMUSICAL;Registro de Eventos;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;120;;2010;;INDEFINIDO;NÃO;DANIEL - PROMOÇÕES ARTÍSTICAS LTDA;02.431.101/0001-42;SP;BROTAS
DANIEL BOAVENTURA - HELLO, DETROIT;B1001177300000;24/03/2010;DEFERIDO;NÃO CLASSIFICADA;NÃO INFORMADO;NÃO INFORMADO;NÃO SERIADA;4,7;;2009;;INDEFINIDO;NÃO;ANA CARINA ZARATIN DE OLIVEIRA;PESSOA FÍSICA;SP;SANTANA DE PARNAIBA
DANÇA CONTEMPORÂNEA;B1001179600000;30/03/2010;DEFERIDO;DOCUMENTÁRIO;;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;SERIADA;2703,2;52;2009;2009;INDEFINIDO;NÃO;PIPOCA CINE VÍDEO COMUNICAÇÃO LTDA;03.738.696/0001-46;SP;SAO PAULO
DANÇA DAS CABAÇAS - EXU NO BRASIL;B1001257200000;13/07/2010;DEFERIDO;NÃO CLASSIFICADA;NÃO INFORMADO;NÃO INFORMADO;NÃO SERIADA;55;;2006;;INDEFINIDO;NÃO;CRISTIANO DINUCCI;PESSOA FÍSICA;SP;GUARULHOS
DAWSON ISLA 10;B1001303400000;23/09/2010;DEFERIDO;FICÇÃO;NÃO INFORMADO;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;100;;2009;;SALAS DE EXIBIÇÃO;SIM;VPC CINEMA VIDEO PRODUÇÕES ARTÍSTICAS E DISTRIBUIDORA DE FILMES LTDA;34.366.831/0001-01;BA;SALVADOR
DAYANE E ZÉ FIRO;B1001148800000;01/02/2010;DEFERIDO;ANIMAÇÃO;NÃO INFORMADO;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;11;;2009;;INDEFINIDO;NÃO;MARTA KAWAMURA GONCALVES;PESSOA FÍSICA;SP;SAO CARLOS
